Data from atmo_200_USB4F104151__0__16-41-40-647.txt Node

Date: Thu Mar 07 16:41:40 EST 2024
User: lauri
Spectrometer: USB4F10415
Trigger mode: 4
Integration Time (sec): 2,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
178,204	-212,48
178,424	-212,48
178,644	-212,48
178,864	-130,56
179,084	-159,23
179,304	41,47
179,524	-38,4
179,744	-81,41
179,964	43,52
180,184	37,38
180,404	-3,58
180,624	-34,3
180,844	31,23
181,064	-75,26
181,283	98,81
181,503	-52,74
181,723	33,28
181,943	-50,69
182,163	51,71
182,383	68,09
182,602	117,25
182,822	115,2
183,042	147,97
183,262	23,04
183,482	51,71
183,701	76,29
183,921	76,29
184,141	39,42
184,361	131,58
184,58	70,14
184,8	51,71
185,02	41,47
185,239	141,82
185,459	61,95
185,679	162,3
185,898	80,38
186,118	88,57
186,338	115,2
186,557	76,29
186,777	47,62
186,997	121,34
187,216	113,15
187,436	127,49
187,655	102,91
187,875	55,81
188,095	117,25
188,314	160,25
188,534	168,45
188,753	18,94
188,973	123,39
189,192	154,11
189,412	43,52
189,631	145,92
189,851	111,1
190,07	123,39
190,29	57,86
190,509	100,86
190,729	47,62
190,948	131,58
191,168	248,32
191,387	166,4
191,607	35,33
191,826	98,81
192,045	45,57
192,265	123,39
192,484	90,62
192,704	72,19
192,923	39,42
193,142	238,08
193,362	64
193,581	86,53
193,8	72,19
194,02	88,57
194,239	33,28
194,458	102,91
194,678	57,86
194,897	33,28
195,116	90,62
195,335	16,9
195,555	37,38
195,774	61,95
195,993	82,43
196,212	94,72
196,432	84,48
196,651	147,97
196,87	98,81
197,089	160,25
197,308	57,86
197,528	143,87
197,747	74,24
197,966	141,82
198,185	152,06
198,404	53,76
198,623	115,2
198,842	96,77
199,062	137,73
199,281	145,92
199,5	76,29
199,719	78,33
199,938	51,71
200,157	199,16
200,376	39,42
200,595	152,06
200,814	102,91
201,033	104,96
201,252	90,62
201,471	53,76
201,69	131,58
201,909	2,56
202,128	76,29
202,347	107,01
202,566	117,25
202,785	55,81
203,004	109,05
203,223	188,93
203,442	117,25
203,661	94,72
203,879	33,28
204,098	141,82
204,317	86,53
204,536	111,1
204,755	115,2
204,974	135,68
205,193	127,49
205,411	260,6
205,63	39,42
205,849	123,39
206,068	115,2
206,287	70,14
206,505	141,82
206,724	98,81
206,943	55,81
207,162	6,66
207,381	59,9
207,599	123,39
207,818	86,53
208,037	82,43
208,255	61,95
208,474	113,15
208,693	156,16
208,911	68,09
209,13	92,67
209,349	98,81
209,567	98,81
209,786	150,01
210,005	164,35
210,223	35,33
210,442	31,23
210,661	121,34
210,879	170,49
211,098	64
211,316	131,58
211,535	64
211,753	102,91
211,972	100,86
