Data from sun_spectra_USB4F104151__1__15-57-29-266.txt Node

Date: Thu Mar 07 15:57:29 EST 2024
User: lauri
Spectrometer: USB4F10415
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
178,204	-242,85
178,424	-242,85
178,644	-242,85
178,864	-263,33
179,084	-214,18
179,304	-23,72
179,524	-134,31
179,744	15,19
179,964	179,03
180,184	39,76
180,404	4,95
180,624	-27,82
180,844	-5,29
181,064	-42,15
181,283	99,16
181,503	-83,11
181,723	-21,67
181,943	-11,43
182,163	129,88
182,383	-1,19
182,602	56,15
182,822	103,25
183,042	-27,82
183,262	35,67
183,482	-31,91
183,701	56,15
183,921	-3,24
184,141	-25,77
184,361	86,87
184,58	64,34
184,8	37,72
185,02	47,96
185,239	62,29
185,459	56,15
185,679	84,82
185,898	31,57
186,118	31,57
186,338	43,86
186,557	58,2
186,777	15,19
186,997	39,76
187,216	-15,53
187,436	138,07
187,655	82,77
187,875	121,68
188,095	-1,19
188,314	45,91
188,534	84,82
188,753	15,19
188,973	54,1
189,192	131,92
189,412	31,57
189,631	-11,43
189,851	45,91
190,07	109,4
190,29	-17,58
190,509	-21,67
190,729	62,29
190,948	113,49
191,168	211,79
191,387	86,87
191,607	11,09
191,826	76,63
192,045	0,85
192,265	-3,24
192,484	95,06
192,704	72,53
192,923	-33,96
193,142	224,08
193,362	15,19
193,581	152,4
193,8	37,72
194,02	82,77
194,239	35,67
194,458	39,76
194,678	58,2
194,897	31,57
195,116	47,96
195,335	15,19
195,555	103,25
195,774	68,44
195,993	76,63
196,212	31,57
196,432	13,14
196,651	-44,2
196,87	-5,29
197,089	162,64
197,308	54,1
197,528	60,24
197,747	-19,63
197,966	31,57
198,185	133,97
198,404	15,19
198,623	7
198,842	84,82
199,062	33,62
199,281	66,39
199,5	39,76
199,719	21,33
199,938	60,24
200,157	31,57
200,376	95,06
200,595	13,14
200,814	39,76
201,033	-25,77
201,252	111,44
201,471	-13,48
201,69	39,76
201,909	70,48
202,128	95,06
202,347	80,72
202,566	39,76
202,785	19,29
203,004	-19,63
203,223	152,4
203,442	27,48
203,661	-29,87
203,879	109,4
204,098	115,54
204,317	29,52
204,536	105,3
204,755	29,52
204,974	136,02
205,193	70,48
205,411	146,26
205,63	45,91
205,849	80,72
206,068	70,48
206,287	-38,06
206,505	76,63
206,724	56,15
206,943	76,63
207,162	43,86
207,381	99,16
207,599	35,67
207,818	9,05
208,037	-11,43
208,255	-25,77
208,474	50
208,693	43,86
208,911	-42,15
209,13	56,15
209,349	47,96
209,567	47,96
209,786	56,15
210,005	113,49
210,223	19,29
210,442	-66,73
210,661	99,16
210,879	13,14
211,098	19,29
211,316	9,05
211,535	72,53
211,753	39,76
211,972	31,57
212,191	45,91
212,409	56,15
212,628	72,53
212,846	-5,29
213,065	105,3
213,283	138,07
213,502	7
213,72	19,29
213,938	72,53
214,157	-5,29
214,375	84,82
214,594	-17,58
214,812	97,11
215,031	-3,24
215,249	-17,58
215,467	15,19
215,686	47,96
215,904	82,77
216,122	-50,35
216,341	11,09
216,559	-38,06
216,778	54,1
216,996	150,36
217,214	-62,63
217,432	31,57
217,651	2,9
217,869	80,72
218,087	-13,48
218,306	-91,31
218,524	7
218,742	-21,67
218,96	101,2
219,179	146,26
219,397	64,34
219,615	174,93
219,833	56,15
220,051	62,29
220,27	33,62
220,488	113,49
220,706	68,44
220,924	-7,34
221,142	7
221,36	-25,77
221,578	72,53
221,796	9,05
222,015	64,34
222,233	-7,34
222,451	129,88
222,669	-42,15
222,887	72,53
223,105	11,09
223,323	33,62
223,541	-58,54
223,759	47,96
223,977	64,34
224,195	136,02
224,413	115,54
224,631	-25,77
224,849	0,85
225,067	103,25
225,285	21,33
225,503	-38,06
225,721	-66,73
225,939	-9,39
226,157	70,48
226,375	199,51
226,592	62,29
226,81	-7,34
227,028	88,92
227,246	80,72
227,464	19,29
227,682	97,11
227,9	101,2
228,117	88,92
228,335	41,81
228,553	72,53
228,771	19,29
228,989	80,72
229,206	95,06
229,424	-48,3
229,642	21,33
229,86	-48,3
230,077	84,82
230,295	4,95
230,513	105,3
230,731	72,53
230,948	162,64
231,166	86,87
231,384	-33,96
231,601	-3,24
231,819	197,46
232,037	-42,15
232,254	31,57
232,472	123,73
232,689	-42,15
232,907	140,12
233,125	-27,82
233,342	23,38
233,56	64,34
233,777	-21,67
233,995	50
234,213	56,15
234,43	43,86
234,648	-3,24
234,865	35,67
235,083	60,24
235,3	2,9
235,518	45,91
235,735	162,64
235,953	84,82
236,17	54,1
236,388	-52,39
236,605	-27,82
236,822	93,01
237,04	11,09
237,257	101,2
237,475	-42,15
237,692	47,96
237,909	86,87
238,127	72,53
238,344	54,1
238,562	4,95
238,779	-54,44
238,996	-48,3
239,214	64,34
239,431	58,2
239,648	-76,97
239,865	97,11
240,083	105,3
240,3	-15,53
240,517	31,57
240,735	43,86
240,952	80,72
241,169	64,34
241,386	56,15
241,603	13,14
241,821	-66,73
242,038	23,38
242,255	142,16
242,472	-21,67
242,689	64,34
242,907	72,53
243,124	70,48
243,341	-3,24
243,558	23,38
243,775	-89,26
243,992	4,95
244,209	74,58
244,426	136,02
244,643	41,81
244,86	29,52
245,078	90,96
245,295	52,05
245,512	76,63
245,729	11,09
245,946	-13,48
246,163	64,34
246,38	-25,77
246,597	95,06
246,814	-7,34
247,031	90,96
247,248	-27,82
247,464	146,26
247,681	-5,29
247,898	31,57
248,115	29,52
248,332	-42,15
248,549	23,38
248,766	113,49
248,983	93,01
249,2	-13,48
249,417	121,68
249,633	-11,43
249,85	97,11
250,067	31,57
250,284	-7,34
250,501	62,29
250,717	97,11
250,934	-23,72
251,151	29,52
251,368	17,24
251,585	45,91
251,801	111,44
252,018	21,33
252,235	35,67
252,451	-17,58
252,668	13,14
252,885	97,11
253,102	136,02
253,318	7
253,535	11,09
253,752	-27,82
253,968	-42,15
254,185	9,05
254,401	7
254,618	47,96
254,835	-46,25
255,051	101,2
255,268	121,68
255,484	13,14
255,701	-25,77
255,917	76,63
256,134	-9,39
256,351	-25,77
256,567	7
256,784	-29,87
257	-27,82
257,217	88,92
257,433	56,15
257,65	19,29
257,866	72,53
258,082	11,09
258,299	-1,19
258,515	97,11
258,732	-27,82
258,948	-21,67
259,165	43,86
259,381	-42,15
259,597	23,38
259,814	39,76
260,03	11,09
260,246	11,09
260,463	47,96
260,679	121,68
260,895	7
261,112	56,15
261,328	33,62
261,544	-21,67
261,761	136,02
261,977	15,19
262,193	-50,35
262,409	103,25
262,626	70,48
262,842	21,33
263,058	35,67
263,274	72,53
263,49	37,72
263,707	76,63
263,923	93,01
264,139	-42,15
264,355	21,33
264,571	25,43
264,787	21,33
265,004	21,33
265,22	56,15
265,436	31,57
265,652	27,48
265,868	31,57
266,084	-52,39
266,3	19,29
266,516	-42,15
266,732	13,14
266,948	23,38
267,164	21,33
267,38	31,57
267,596	-21,67
267,812	70,48
268,028	27,48
268,244	-13,48
268,46	72,53
268,676	45,91
268,892	37,72
269,108	54,1
269,324	-62,63
269,54	23,38
269,756	144,21
269,972	-74,92
270,188	37,72
270,403	-1,19
270,619	-33,96
270,835	64,34
271,051	-9,39
271,267	33,62
271,483	-17,58
271,698	68,44
271,914	-3,24
272,13	27,48
272,346	31,57
272,562	39,76
272,777	80,72
272,993	82,77
273,209	-5,29
273,425	113,49
273,64	23,38
273,856	23,38
274,072	39,76
274,287	-36,01
274,503	72,53
274,719	47,96
274,934	23,38
275,15	-76,97
275,366	35,67
275,581	-9,39
275,797	4,95
276,012	39,76
276,228	-7,34
276,444	31,57
276,659	54,1
276,875	-21,67
277,09	-54,44
277,306	4,95
277,521	72,53
277,737	115,54
277,952	101,2
278,168	72,53
278,383	43,86
278,599	43,86
278,814	35,67
279,03	-11,43
279,245	45,91
279,461	-17,58
279,676	97,11
279,892	-33,96
280,107	-50,35
280,322	-1,19
280,538	127,83
280,753	-9,39
280,969	125,78
281,184	23,38
281,399	129,88
281,615	13,14
