Data from atmo_200_USB4F104151__2__16-41-44-646.txt Node

Date: Thu Mar 07 16:41:44 EST 2024
User: lauri
Spectrometer: USB4F10415
Trigger mode: 4
Integration Time (sec): 2,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
178,204	-90,96
178,424	-90,96
178,644	-90,96
178,864	-101,2
179,084	-181,07
179,304	-23,38
179,524	-17,24
179,744	-9,05
179,964	-39,76
180,184	95,4
180,404	-2,9
180,624	11,43
180,844	-25,43
181,064	-29,52
181,283	5,29
181,503	-23,38
181,723	58,54
181,943	54,44
182,163	115,88
182,383	97,45
182,602	156,84
182,822	146,6
183,042	48,3
183,262	54,44
183,482	95,4
183,701	132,26
183,921	23,72
184,141	9,39
184,361	134,31
184,58	95,4
184,8	91,31
185,02	56,49
185,239	162,98
185,459	85,16
185,679	142,5
185,898	79,02
186,118	142,5
186,338	27,82
186,557	136,36
186,777	115,88
186,997	81,07
187,216	97,45
187,436	265,38
187,655	70,83
187,875	99,5
188,095	99,5
188,314	95,4
188,534	91,31
188,753	54,44
188,973	103,59
189,192	181,42
189,412	158,89
189,631	148,65
189,851	81,07
190,07	126,12
190,29	122,02
190,509	66,73
190,729	85,16
190,948	199,85
191,168	230,57
191,387	162,98
191,607	58,54
191,826	58,54
192,045	85,16
192,265	124,07
192,484	119,98
192,704	83,11
192,923	81,07
193,142	208,04
193,362	191,66
193,581	79,02
193,8	138,41
194,02	74,92
194,239	171,18
194,458	68,78
194,678	60,59
194,897	146,6
195,116	40,11
195,335	99,5
195,555	83,11
195,774	122,02
195,993	165,03
196,212	58,54
196,432	91,31
196,651	60,59
196,87	91,31
197,089	249
197,308	56,49
197,528	109,74
197,747	97,45
197,966	50,35
198,185	119,98
198,404	138,41
198,623	107,69
198,842	146,6
199,062	103,59
199,281	97,45
199,5	50,35
199,719	76,97
199,938	140,46
200,157	119,98
200,376	173,22
200,595	115,88
200,814	62,63
201,033	74,92
201,252	203,94
201,471	158,89
201,69	122,02
201,909	134,31
202,128	132,26
202,347	60,59
202,566	58,54
202,785	103,59
203,004	76,97
203,223	177,32
203,442	99,5
203,661	38,06
203,879	111,78
204,098	162,98
204,317	58,54
204,536	113,83
